a,b
0.7102000,3.6736218E+002
0.7102100,3.6737296E+002
0.7102200,3.6738374E+002
0.7102300,3.6739452E+002
0.7102400,3.6740530E+002
0.7102500,3.6741608E+002
0.7102600,3.6742686E+002
0.7102700,3.6743764E+002
0.7102800,3.6744842E+002
0.7102900,3.6745920E+002
0.7103000,3.6746997E+002
0.7103100,3.6748075E+002
0.7103200,3.6749153E+002
0.7103300,3.6750231E+002
0.7103400,3.6751309E+002
0.7103500,3.6752386E+002
0.7103600,1.0919697E+003
0.7103700,3.6754542E+002
0.7103800,3.6755619E+002
0.7103900,3.6756697E+002
0.7104000,3.6757775E+002
0.7104100,3.6758852E+002
0.7104200,3.6759930E+002
0.7104300,3.6761007E+002
0.7104400,3.6762085E+002
0.7104500,3.6763162E+002
0.7104600,3.6764240E+002
0.7104700,1.0490422E+003
0.7104800,3.6766395E+002
0.7104900,3.6767472E+002
0.7105000,3.6768549E+002
0.7105100,3.6769627E+002
0.7105200,3.6770704E+002
0.7105300,3.6771781E+002
0.7105400,3.6772858E+002
0.7105500,3.6773936E+002
0.7105600,3.6775013E+002
0.7105700,3.6776090E+002
0.7105800,3.6777167E+002
0.7105900,3.6778244E+002
0.7106000,3.6779321E+002
0.7106100,3.6780398E+002
0.7106200,3.6781475E+002
0.7106300,3.6782553E+002
0.7106400,3.6783629E+002
0.7106500,3.6784706E+002
0.7106600,3.6785783E+002
0.7106700,3.6786860E+002
0.7106800,3.6787937E+002
0.7106900,3.6789014E+002
0.7107000,3.6790091E+002
0.7107100,3.6791168E+002
0.7107200,3.6792244E+002
0.7107300,3.6793321E+002
0.7107400,3.6794398E+002
0.7107500,1.2137908E+003
0.7107600,3.6796551E+002
0.7107700,3.6797628E+002
0.7107800,3.6798705E+002
0.7107900,3.6799781E+002
0.7108000,3.6800858E+002
0.7108100,3.6801934E+002
0.7108200,3.6803011E+002
0.7108300,3.6804087E+002
0.7108400,3.6805164E+002
0.7108500,1.2063224E+003
0.7108600,3.6807317E+002
0.7108700,3.6808393E+002
0.7108800,3.6809469E+002
0.7108900,3.6810546E+002
0.7109000,3.6811622E+002
0.7109100,3.6812698E+002
0.7109200,3.6813775E+002
0.7109300,3.6814851E+002
0.7109400,3.6815927E+002
0.7109500,3.6817003E+002
0.7109600,3.6818079E+002
0.7109700,3.6819156E+002
0.7109800,3.6820232E+002
0.7109900,3.6821308E+002
0.7110000,3.6822384E+002
0.7110100,3.6823460E+002
0.7110200,3.6824536E+002
0.7110300,3.6825612E+002
0.7110400,3.6826688E+002
0.7110500,3.6827764E+002
0.7110600,3.6828840E+002
0.7110700,3.6829916E+002
0.7110800,3.6830991E+002
0.7110900,3.6832067E+002
0.7111000,3.6833143E+002
0.7111100,3.6834219E+002
0.7111200,3.6835295E+002
0.7111300,3.6836370E+002
0.7111400,3.6837446E+002
0.7111500,3.6838522E+002
0.7111600,3.6839597E+002
0.7111700,3.6840673E+002
0.7111800,3.6841749E+002
0.7111900,1.2642943E+003
0.7112000,3.6843900E+002
0.7112100,3.6844975E+002
0.7112200,3.6846051E+002
0.7112300,3.6847126E+002
0.7112400,3.6848202E+002
0.7112500,3.6849277E+002
0.7112600,3.6850352E+002
0.7112700,3.6851428E+002
0.7112800,3.6852503E+002
0.7112900,9.2768880E+002
0.7113000,3.6854654E+002
0.7113100,3.6855729E+002
0.7113200,3.6856804E+002
0.7113300,3.6857879E+002
0.7113400,3.6858955E+002
0.7113500,3.6860030E+002
0.7113600,3.6861105E+002
0.7113700,3.6862180E+002
0.7113800,3.6863255E+002
0.7113900,3.6864330E+002
0.7114000,3.6865405E+002
0.7114100,3.6866480E+002
0.7114200,3.6867555E+002
0.7114300,3.6868630E+002
0.7114400,3.6869705E+002
0.7114500,3.6870780E+002
0.7114600,3.6871855E+002
0.7114700,3.6872930E+002
0.7114800,3.6874005E+002
0.7114900,3.6875079E+002
0.7115000,3.6876154E+002
0.7115100,3.6877229E+002
0.7115200,3.6878304E+002
0.7115300,3.6879378E+002
0.7115400,3.6880453E+002
0.7115500,3.6881528E+002
0.7115600,3.6882602E+002
0.7115700,3.6883677E+002
0.7115800,3.6884751E+002
0.7115900,3.6885826E+002
0.7116000,3.6886900E+002
0.7116100,3.6887975E+002
0.7116200,3.6889049E+002
0.7116300,3.6890124E+002
0.7116400,3.6891198E+002
0.7116500,3.6892273E+002
0.7116600,3.6893347E+002
0.7116700,1.1640942E+003
0.7116800,3.6895496E+002
0.7116900,3.6896570E+002
0.7117000,3.6897644E+002
0.7117100,3.6898718E+002
0.7117200,3.6899793E+002
0.7117300,3.6900867E+002
0.7117400,3.6901941E+002
0.7117500,3.6903015E+002
0.7117600,3.6904089E+002
0.7117700,1.0196777E+003
0.7117800,3.6906237E+002
0.7117900,3.6907311E+002
0.7118000,3.6908385E+002
0.7118100,3.6909459E+002
0.7118200,3.6910533E+002
0.7118300,3.6911607E+002
0.7118400,3.6912681E+002
0.7118500,3.6913755E+002
0.7118600,3.6914829E+002
0.7118700,3.6915903E+002
0.7118800,3.6916977E+002
0.7118900,3.6918050E+002
0.7119000,3.6919124E+002
0.7119100,3.6920198E+002
0.7119200,3.6921271E+002
0.7119300,3.6922345E+002
0.7119400,3.6923419E+002
0.7119500,3.6924492E+002
0.7119600,3.6925566E+002
0.7119700,3.6926640E+002
0.7119800,3.6927713E+002
0.7119900,3.6928787E+002
0.7120000,3.6929860E+002
0.7120100,3.6930934E+002
0.7120200,3.6932007E+002
0.7120300,3.6933080E+002
0.7120400,3.6934154E+002
0.7120500,3.6935227E+002
0.7120600,3.6936301E+002
0.7120700,3.6937374E+002
0.7120800,3.6938447E+002
0.7120900,3.6939520E+002
0.7121000,3.6940594E+002
0.7121100,3.6941667E+002
0.7121200,3.6942740E+002
0.7121300,3.6943813E+002
0.7121400,3.6944886E+002
0.7121500,3.6945959E+002
0.7121600,3.6947032E+002
0.7121700,3.6948105E+002
0.7121800,3.6949179E+002
0.7121900,3.6950252E+002
0.7122000,8.4853426E+002
0.7122100,3.6952397E+002
0.7122200,3.6953470E+002
0.7122300,3.6954543E+002
0.7122400,3.6955616E+002
0.7122500,3.6956689E+002
0.7122600,3.6957762E+002
0.7122700,3.6958835E+002
0.7122800,3.6959907E+002
0.7122900,1.0510718E+003
0.7123000,3.6962053E+002
0.7123100,3.6963126E+002
0.7123200,3.6964198E+002
0.7123300,3.6965271E+002
0.7123400,3.6966343E+002
0.7123500,3.6967416E+002
0.7123600,3.6968489E+002
0.7123700,3.6969561E+002
0.7123800,3.6970634E+002
0.7123900,3.6971706E+002
0.7124000,3.6972779E+002
0.7124100,3.6973851E+002
0.7124200,3.6974923E+002
0.7124300,3.6975996E+002
0.7124400,3.6977068E+002
0.7124500,3.6978140E+002
0.7124600,3.6979213E+002
0.7124700,3.6980285E+002
0.7124800,3.6981357E+002
0.7124900,3.6982430E+002
0.7125000,3.6983502E+002
0.7125100,3.6984574E+002
0.7125200,3.6985646E+002
0.7125300,3.6986718E+002
0.7125400,3.6987790E+002
0.7125500,3.6988862E+002
0.7125600,3.6989934E+002
0.7125700,3.6991006E+002
0.7125800,3.6992078E+002
0.7125900,3.6993150E+002
0.7126000,3.6994222E+002
0.7126100,3.6995294E+002
0.7126200,3.6996366E+002
0.7126300,3.6997438E+002
0.7126400,3.6998510E+002
0.7126500,3.6999582E+002
0.7126600,3.7000653E+002
0.7126700,3.7001725E+002
0.7126800,1.0356360E+003
0.7126900,3.7003869E+002
0.7127000,3.7004940E+002
0.7127100,3.7006012E+002
0.7127200,1.7134939E+003
0.7127300,3.7008155E+002
0.7127400,3.7009227E+002
0.7127500,3.7010298E+002
0.7127600,1.5794457E+003
0.7127700,3.7012442E+002
0.7127800,3.7013513E+002
0.7127900,3.7014584E+002
0.7128000,3.7015656E+002
0.7128100,1.1179063E+003
0.7128200,3.7017799E+002
0.7128300,3.7018870E+002
0.7128400,3.7019941E+002
0.7128500,3.7021013E+002
0.7128600,8.4405285E+002
0.7128700,3.7023155E+002
0.7128800,3.7024226E+002
0.7128900,3.7025298E+002
0.7129000,3.7026369E+002
0.7129100,3.7027440E+002
0.7129200,3.7028511E+002
0.7129300,1.2120518E+003
0.7129400,3.7030653E+002
0.7129500,3.7031724E+002
0.7129600,3.7032795E+002
0.7129700,3.7033866E+002
0.7129800,3.7034937E+002
0.7129900,3.7036008E+002
0.7130000,3.7037079E+002
0.7130100,3.7038150E+002
0.7130200,3.7039221E+002
0.7130300,3.7040292E+002
0.7130400,3.7041362E+002
0.7130500,3.7042433E+002
0.7130600,3.7043504E+002
0.7130700,3.7044575E+002
0.7130800,3.7045645E+002
0.7130900,3.7046716E+002
0.7131000,3.7047787E+002
0.7131100,1.0093126E+003
0.7131200,3.7049928E+002
0.7131300,3.7050999E+002
0.7131400,3.7052069E+002
0.7131500,3.7053140E+002
0.7131600,3.7054210E+002
0.7131700,3.7055281E+002
0.7131800,3.7056351E+002
0.7131900,3.7057422E+002
0.7132000,3.7058492E+002
0.7132100,3.7059562E+002
0.7132200,3.7060633E+002
0.7132300,3.7061703E+002
0.7132400,3.7062773E+002
0.7132500,2.2151615E+003
0.7132600,3.7064914E+002
0.7132700,3.7065984E+002
0.7132800,3.7067054E+002
0.7132900,3.7068124E+002
0.7133000,3.7069195E+002
0.7133100,3.7070265E+002
0.7133200,3.7071335E+002
0.7133300,1.8933611E+003
0.7133400,3.7073475E+002
0.7133500,3.7074545E+002
0.7133600,3.7075615E+002
0.7133700,3.7076685E+002
0.7133800,3.7077755E+002
0.7133900,3.7078825E+002
0.7134000,3.7079895E+002
0.7134100,3.7080965E+002
0.7134200,3.7082034E+002
0.7134300,3.7083104E+002
0.7134400,3.7084174E+002
0.7134500,3.7085244E+002
0.7134600,3.7086313E+002
0.7134700,3.7087383E+002
0.7134800,3.7088453E+002
0.7134900,3.7089522E+002
0.7135000,3.7090592E+002
0.7135100,3.7091662E+002
0.7135200,3.7092731E+002
0.7135300,3.7093801E+002
0.7135400,3.7094870E+002
0.7135500,3.7095940E+002
0.7135600,3.7097009E+002
0.7135700,3.7098079E+002
0.7135800,3.7099148E+002
0.7135900,3.7100218E+002
0.7136000,3.7101287E+002
0.7136100,3.7102356E+002
0.7136200,3.7103426E+002
0.7136300,3.7104495E+002
0.7136400,3.7105564E+002
0.7136500,3.7106633E+002
0.7136600,3.7107703E+002
0.7136700,3.7108772E+002
0.7136800,3.7109841E+002
0.7136900,3.7110910E+002
0.7137000,3.7111979E+002
0.7137100,3.7113048E+002
0.7137200,3.7114117E+002
0.7137300,3.7115187E+002
0.7137400,3.7116256E+002
0.7137500,3.7117325E+002
0.7137600,3.7118393E+002
0.7137700,3.7119462E+002
0.7137800,3.7120531E+002
0.7137900,3.7121600E+002
0.7138000,3.7122669E+002
0.7138100,3.7123738E+002
0.7138200,3.7124807E+002
0.7138300,3.7125875E+002
0.7138400,3.7126944E+002
0.7138500,3.7128013E+002
0.7138600,3.7129082E+002
0.7138700,3.7130150E+002
0.7138800,3.7131219E+002
0.7138900,3.7132288E+002
0.7139000,3.7133356E+002
0.7139100,3.7134425E+002
0.7139200,3.7135493E+002
0.7139300,3.7136562E+002
0.7139400,3.7137630E+002
0.7139500,3.7138699E+002
0.7139600,3.7139767E+002
0.7139700,3.7140836E+002
0.7139800,3.7141904E+002
0.7139900,3.7142972E+002
0.7140000,3.7144041E+002
0.7140100,3.7145109E+002
0.7140200,3.7146177E+002
0.7140300,3.7147246E+002
0.7140400,3.7148314E+002
0.7140500,3.7149382E+002
0.7140600,3.7150450E+002
0.7140700,3.7151519E+002
0.7140800,3.7152587E+002
0.7140900,3.7153655E+002
0.7141000,3.7154723E+002
0.7141100,1.1178339E+003
0.7141200,3.7156859E+002
0.7141300,3.7157927E+002
0.7141400,3.7158995E+002
0.7141500,3.7160063E+002
0.7141600,1.1680043E+003
0.7141700,3.7162199E+002
0.7141800,3.7163267E+002
0.7141900,3.7164334E+002
0.7142000,3.7165402E+002
0.7142100,3.7166470E+002
0.7142200,2.4909984E+003
0.7142300,3.7168606E+002
0.7142400,3.7169673E+002
0.7142500,1.5133694E+003
0.7142600,3.7171809E+002
0.7142700,1.5400988E+003
0.7142800,3.7173944E+002
0.7142900,3.7175012E+002
0.7143000,3.7176079E+002
0.7143100,3.7177147E+002
0.7143200,2.3153952E+003
0.7143300,3.7179282E+002
0.7143400,3.7180349E+002
0.7143500,3.7181417E+002
0.7143600,2.3202759E+003
0.7143700,3.7183551E+002
0.7143800,3.7184619E+002
0.7143900,3.7185686E+002
0.7144000,3.7186753E+002
0.7144100,3.7187821E+002
0.7144200,3.7188888E+002
0.7144300,3.7189955E+002
0.7144400,3.7191022E+002
0.7144500,3.7192090E+002
0.7144600,1.3867116E+003
0.7144700,3.7194224E+002
0.7144800,3.7195291E+002
0.7144900,3.7196358E+002
0.7145000,1.7893863E+003
0.7145100,3.7198492E+002
0.7145200,3.7199559E+002
0.7145300,3.7200626E+002
0.7145400,3.7201693E+002
0.7145500,6.2934361E+002
0.7145600,3.7203827E+002
0.7145700,3.7204894E+002
0.7145800,3.7205961E+002
0.7145900,3.7207028E+002
0.7146000,3.7208094E+002
0.7146100,1.6276176E+003
0.7146200,3.7210228E+002
0.7146300,3.7211295E+002
0.7146400,3.7212361E+002
0.7146500,3.7213428E+002
0.7146600,3.7214495E+002
0.7146700,3.7215561E+002
0.7146800,1.7687753E+003
0.7146900,3.7217694E+002
0.7147000,3.7218761E+002
0.7147100,3.7219827E+002
0.7147200,3.7220894E+002
0.7147300,3.7221960E+002
0.7147400,3.7223027E+002
0.7147500,3.7224093E+002
0.7147600,3.7225160E+002
0.7147700,3.7226226E+002
0.7147800,1.5966670E+003
0.7147900,3.7228359E+002
0.7148000,3.7229425E+002
0.7148100,3.7230491E+002
0.7148200,3.7231557E+002
0.7148300,3.7232624E+002
0.7148400,3.7233690E+002
0.7148500,3.7234756E+002
0.7148600,3.7235822E+002
0.7148700,3.7236888E+002
0.7148800,1.6283066E+003
0.7148900,3.7239020E+002
0.7149000,3.7240086E+002
0.7149100,3.7241152E+002
0.7149200,3.7242218E+002
0.7149300,3.7243284E+002
0.7149400,3.7244350E+002
0.7149500,3.7245416E+002
0.7149600,3.7246482E+002
0.7149700,3.7247548E+002
0.7149800,1.6594342E+003
0.7149900,3.7249680E+002
0.7150000,3.7250745E+002
0.7150100,3.7251811E+002
0.7150200,3.7252877E+002
0.7150300,3.7253942E+002
0.7150400,3.7255008E+002
0.7150500,3.7256074E+002
0.7150600,3.7257139E+002
0.7150700,3.7258205E+002
0.7150800,3.7259271E+002
0.7150900,3.7260336E+002
0.7151000,3.7261402E+002
0.7151100,1.2148207E+003
0.7151200,3.7263533E+002
0.7151300,3.7264598E+002
0.7151400,3.7265663E+002
0.7151500,3.7266729E+002
0.7151600,3.7267794E+002
0.7151700,3.7268859E+002
0.7151800,3.7269925E+002
0.7151900,3.7270990E+002
0.7152000,3.7272055E+002
0.7152100,1.3020842E+003
0.7152200,3.7274186E+002
0.7152300,3.7275251E+002
0.7152400,3.7276316E+002
0.7152500,3.7277381E+002
0.7152600,3.7278446E+002
0.7152700,3.7279511E+002
0.7152800,3.7280576E+002
0.7152900,3.7281642E+002
0.7153000,3.7282707E+002
0.7153100,3.7283771E+002
0.7153200,3.7284836E+002
0.7153300,3.7285901E+002
0.7153400,3.7286966E+002
0.7153500,3.7288031E+002
0.7153600,3.7289096E+002
0.7153700,3.7290161E+002
0.7153800,3.7291226E+002
0.7153900,3.7292290E+002
0.7154000,3.7293355E+002
0.7154100,3.7294420E+002
0.7154200,3.7295484E+002
0.7154300,3.7296549E+002
0.7154400,3.7297614E+002
0.7154500,3.7298678E+002
0.7154600,3.7299743E+002
0.7154700,3.7300808E+002
0.7154800,3.7301872E+002
0.7154900,3.7302937E+002
0.7155000,3.7304001E+002
0.7155100,3.7305066E+002
0.7155200,3.7306130E+002
0.7155300,3.7307194E+002
0.7155400,3.7308259E+002
0.7155500,3.7309323E+002
0.7155600,3.7310387E+002
0.7155700,3.7311452E+002
0.7155800,3.7312516E+002
0.7155900,3.7313580E+002
0.7156000,3.7314645E+002
0.7156100,3.7315709E+002
0.7156200,1.3472518E+003
0.7156300,3.7317837E+002
0.7156400,3.7318901E+002
0.7156500,3.7319965E+002
0.7156600,3.7321029E+002
0.7156700,3.7322093E+002
0.7156800,3.7323157E+002
0.7156900,3.7324221E+002
0.7157000,3.7325285E+002
0.7157100,3.7326349E+002
0.7157200,3.7327413E+002
0.7157300,3.7328477E+002
0.7157400,3.7329541E+002
0.7157500,3.7330605E+002
0.7157600,3.7331669E+002
0.7157700,3.7332732E+002
0.7157800,3.7333796E+002
0.7157900,3.7334860E+002
0.7158000,3.7335924E+002
0.7158100,3.7336987E+002
0.7158200,1.3796125E+003
0.7158300,3.7339115E+002
0.7158400,3.7340178E+002
0.7158500,3.7341242E+002
0.7158600,3.7342305E+002
0.7158700,3.7343369E+002
0.7158800,3.7344432E+002
0.7158900,3.7345496E+002
0.7159000,3.7346559E+002
0.7159100,3.7347623E+002
0.7159200,3.7348686E+002
0.7159300,1.6334605E+003
0.7159400,3.7350813E+002
0.7159500,3.7351876E+002
0.7159600,3.7352940E+002
0.7159700,3.7354003E+002
0.7159800,3.7355066E+002
0.7159900,3.7356129E+002
0.7160000,9.8977994E+002
0.7160100,3.7358256E+002
0.7160200,3.7359319E+002
0.7160300,3.7360382E+002
0.7160400,3.7361445E+002
0.7160500,3.7362508E+002
0.7160600,3.7363571E+002
0.7160700,3.7364634E+002
0.7160800,3.7365697E+002
0.7160900,3.7366760E+002
0.7161000,3.7367823E+002
0.7161100,3.7368886E+002
0.7161200,3.7369949E+002
0.7161300,3.7371012E+002
0.7161400,3.7372075E+002
0.7161500,3.7373137E+002
0.7161600,1.7039570E+003
0.7161700,3.7375263E+002
0.7161800,3.7376326E+002
0.7161900,3.7377388E+002
0.7162000,3.7378451E+002
0.7162100,3.7379514E+002
0.7162200,3.7380576E+002
0.7162300,3.7381639E+002
0.7162400,3.7382702E+002
0.7162500,3.7383764E+002
0.7162600,1.9569103E+003
0.7162700,3.7385889E+002
0.7162800,3.7386952E+002
0.7162900,3.7388014E+002
0.7163000,3.7389077E+002
0.7163100,3.7390139E+002
0.7163200,3.7391201E+002
0.7163300,3.7392264E+002
0.7163400,3.7393326E+002
0.7163500,3.7394388E+002
0.7163600,3.7395451E+002
0.7163700,3.7396513E+002
0.7163800,3.7397575E+002
0.7163900,3.7398637E+002
0.7164000,3.7399699E+002
0.7164100,3.7400762E+002
0.7164200,3.7401824E+002
0.7164300,3.7402886E+002
0.7164400,3.7403948E+002
0.7164500,3.7405010E+002
0.7164600,3.7406072E+002
0.7164700,3.7407134E+002
0.7164800,3.7408196E+002
0.7164900,3.7409258E+002
0.7165000,3.7410320E+002
0.7165100,3.7411382E+002
0.7165200,3.7412443E+002
0.7165300,1.9314011E+003
0.7165400,3.7414567E+002
0.7165500,3.7415629E+002
0.7165600,3.7416691E+002
0.7165700,3.7417752E+002
0.7165800,3.7418814E+002
0.7165900,3.7419876E+002
0.7166000,3.7420937E+002
0.7166100,3.7421999E+002
0.7166200,3.7423061E+002
0.7166300,2.0938413E+003
0.7166400,3.7425184E+002
0.7166500,3.7426245E+002
0.7166600,3.7427307E+002
0.7166700,3.7428368E+002
0.7166800,3.7429430E+002
0.7166900,3.7430491E+002
0.7167000,3.7431553E+002
0.7167100,3.7432614E+002
0.7167200,3.7433675E+002
0.7167300,3.7434737E+002
0.7167400,3.7435798E+002
0.7167500,3.7436859E+002
0.7167600,3.7437920E+002
0.7167700,3.7438982E+002
0.7167800,3.7440043E+002
0.7167900,3.7441104E+002
0.7168000,3.7442165E+002
0.7168100,3.7443226E+002
0.7168200,3.7444287E+002
0.7168300,3.7445348E+002
0.7168400,3.7446409E+002
0.7168500,3.7447470E+002
0.7168600,3.7448531E+002
0.7168700,3.7449592E+002
0.7168800,3.7450653E+002
0.7168900,3.7451714E+002
0.7169000,3.7452775E+002
0.7169100,3.7453836E+002
0.7169200,3.7454897E+002
0.7169300,1.8450206E+003
0.7169400,3.7457018E+002
0.7169500,3.7458079E+002
0.7169600,3.7459140E+002
0.7169700,3.7460201E+002
0.7169800,3.7461261E+002
0.7169900,3.7462322E+002
0.7170000,3.7463383E+002
0.7170100,3.7464443E+002
0.7170200,3.7465504E+002
0.7170300,2.0479857E+003
0.7170400,3.7467625E+002
0.7170500,3.7468685E+002
0.7170600,3.7469746E+002
0.7170700,3.7470806E+002
0.7170800,3.7471867E+002
0.7170900,3.7472927E+002
0.7171000,3.7473987E+002
0.7171100,3.7475048E+002
0.7171200,3.7476108E+002
0.7171300,3.7477168E+002
0.7171400,3.7478229E+002
0.7171500,3.7479289E+002
0.7171600,3.7480349E+002
0.7171700,3.7481409E+002
0.7171800,3.7482469E+002
0.7171900,3.7483530E+002
0.7172000,3.7484590E+002
0.7172100,3.7485650E+002
0.7172200,3.7486710E+002
0.7172300,3.7487770E+002
0.7172400,3.7488830E+002
0.7172500,3.7489890E+002
0.7172600,3.7490950E+002
0.7172700,3.7492010E+002
0.7172800,3.7493070E+002
0.7172900,3.7494130E+002
0.7173000,3.7495189E+002
0.7173100,3.7496249E+002
0.7173200,3.7497309E+002
0.7173300,3.7498369E+002
0.7173400,3.7499429E+002
0.7173500,3.7500488E+002
0.7173600,1.5820425E+003
0.7173700,3.7502608E+002
0.7173800,3.7503667E+002
0.7173900,3.7504727E+002
0.7174000,3.7505787E+002
0.7174100,3.7506846E+002
0.7174200,3.7507906E+002
0.7174300,3.7508965E+002
0.7174400,3.7510025E+002
0.7174500,3.7511084E+002
0.7174600,1.7799885E+003
0.7174700,3.7513203E+002
0.7174800,3.7514262E+002
0.7174900,3.7515322E+002
0.7175000,3.7516381E+002
0.7175100,3.7517440E+002
0.7175200,3.7518500E+002
0.7175300,3.7519559E+002
0.7175400,3.7520618E+002
0.7175500,3.7521677E+002
0.7175600,3.7522737E+002
0.7175700,3.7523796E+002
0.7175800,3.7524855E+002
0.7175900,3.7525914E+002
0.7176000,1.6673448E+003
0.7176100,3.7528032E+002
0.7176200,3.7529091E+002
0.7176300,3.7530150E+002
0.7176400,3.7531209E+002
0.7176500,1.5582617E+003
0.7176600,3.7533327E+002
0.7176700,3.7534386E+002
0.7176800,3.7535445E+002
0.7176900,3.7536504E+002
0.7177000,3.7537563E+002
0.7177100,3.7538621E+002
0.7177200,3.7539680E+002
0.7177300,3.7540739E+002
0.7177400,3.7541798E+002
0.7177500,3.7542856E+002
0.7177600,3.7543915E+002
0.7177700,3.7544974E+002
0.7177800,3.7546032E+002
0.7177900,3.7547091E+002
0.7178000,3.7548149E+002
0.7178100,3.7549208E+002
0.7178200,1.4655217E+003
0.7178300,3.7551325E+002
0.7178400,3.7552383E+002
0.7178500,3.7553442E+002
0.7178600,3.7554500E+002
0.7178700,3.7555559E+002
0.7178800,3.7556617E+002
0.7178900,3.7557675E+002
0.7179000,3.7558734E+002
0.7179100,1.5672629E+003
0.7179200,3.7560850E+002
0.7179300,3.7561908E+002
0.7179400,3.7562967E+002
0.7179500,3.7564025E+002
0.7179600,3.7565083E+002
0.7179700,3.7566141E+002
0.7179800,3.7567199E+002
0.7179900,3.7568257E+002
0.7180000,3.7569315E+002
0.7180100,3.7570373E+002
0.7180200,3.7571431E+002
0.7180300,3.7572489E+002
0.7180400,3.7573547E+002
0.7180500,3.7574605E+002
0.7180600,3.7575663E+002
0.7180700,3.7576721E+002
0.7180800,2.1074438E+003
0.7180900,3.7578837E+002
0.7181000,3.7579894E+002
0.7181100,3.7580952E+002
0.7181200,3.7582010E+002
0.7181300,3.7583068E+002
0.7181400,3.7584125E+002
0.7181500,3.7585183E+002
0.7181600,3.7586241E+002
0.7181700,1.5644090E+003
0.7181800,3.7588356E+002
0.7181900,3.7589413E+002
0.7182000,3.7590471E+002
0.7182100,3.7591529E+002
0.7182200,3.7592586E+002
0.7182300,3.7593643E+002
0.7182400,3.7594701E+002
0.7182500,3.7595758E+002
0.7182600,3.7596816E+002
0.7182700,3.7597873E+002
0.7182800,3.7598930E+002
0.7182900,3.7599988E+002
0.7183000,3.7601045E+002
0.7183100,1.3770540E+003
0.7183200,3.7603160E+002
0.7183300,3.7604217E+002
0.7183400,3.7605274E+002
0.7183500,3.7606331E+002
0.7183600,3.7607388E+002
0.7183700,3.7608445E+002
0.7183800,3.7609502E+002
0.7183900,3.7610559E+002
0.7184000,1.2858642E+003
0.7184100,3.7612673E+002
0.7184200,3.7613730E+002
0.7184300,3.7614787E+002
0.7184400,3.7615844E+002
0.7184500,3.7616901E+002
0.7184600,3.7617958E+002
0.7184700,3.7619015E+002
0.7184800,3.7620072E+002
0.7184900,3.7621128E+002
0.7185000,3.7622185E+002
0.7185100,3.7623242E+002
0.7185200,3.7624299E+002
0.7185300,3.7625355E+002
0.7185400,3.7626412E+002
0.7185500,3.7627469E+002
0.7185600,3.7628525E+002
0.7185700,3.7629582E+002
0.7185800,3.7630638E+002
0.7185900,3.7631695E+002
0.7186000,3.7632752E+002
0.7186100,3.7633808E+002
0.7186200,3.7634864E+002
0.7186300,3.7635921E+002
0.7186400,3.7636977E+002
0.7186500,3.7638034E+002
0.7186600,3.7639090E+002
0.7186700,3.7640146E+002
0.7186800,3.7641203E+002
0.7186900,3.7642259E+002
0.7187000,3.7643315E+002
0.7187100,3.7644371E+002
0.7187200,3.7645428E+002
0.7187300,3.7646484E+002
0.7187400,3.7647540E+002
0.7187500,3.7648596E+002
0.7187600,3.7649652E+002
0.7187700,3.7650708E+002
0.7187800,3.7651764E+002
0.7187900,3.7652820E+002
0.7188000,3.7653876E+002
0.7188100,3.7654932E+002
0.7188200,3.7655988E+002
0.7188300,1.0265875E+003
0.7188400,3.7658100E+002
0.7188500,3.7659156E+002
0.7188600,3.7660212E+002
0.7188700,3.7661268E+002
0.7188800,3.7662323E+002
0.7188900,3.7663379E+002
0.7189000,3.7664435E+002
0.7189100,3.7665491E+002
0.7189200,3.7666546E+002
0.7189300,1.2718970E+003
0.7189400,3.7668658E+002
0.7189500,3.7669713E+002
0.7189600,3.7670769E+002
0.7189700,3.7671824E+002
0.7189800,3.7672880E+002
0.7189900,3.7673935E+002
0.7190000,3.7674991E+002
0.7190100,3.7676046E+002
0.7190200,3.7677102E+002
0.7190300,3.7678157E+002
0.7190400,3.7679213E+002
0.7190500,3.7680268E+002
0.7190600,3.7681323E+002
0.7190700,3.7682379E+002
0.7190800,3.7683434E+002
0.7190900,3.7684489E+002
0.7191000,3.7685544E+002
0.7191100,3.7686599E+002
0.7191200,3.7687655E+002
0.7191300,3.7688710E+002
0.7191400,3.7689765E+002
0.7191500,3.7690820E+002
0.7191600,3.7691875E+002
0.7191700,3.7692930E+002
0.7191800,3.7693985E+002
0.7191900,3.7695040E+002
0.7192000,3.7696095E+002
0.7192100,3.7697150E+002
0.7192200,3.7698205E+002
0.7192300,3.7699260E+002
0.7192400,3.7700315E+002
0.7192500,3.7701370E+002
0.7192600,3.7702424E+002
0.7192700,3.7703479E+002
0.7192800,3.7704534E+002
0.7192900,3.7705589E+002
0.7193000,3.7706643E+002
0.7193100,3.7707698E+002
0.7193200,3.7708753E+002
0.7193300,3.7709807E+002
0.7193400,3.7710862E+002
0.7193500,3.7711917E+002
0.7193600,3.7712971E+002
0.7193700,3.7714026E+002
0.7193800,6.9497581E+002
0.7193900,3.7716135E+002
0.7194000,3.7717189E+002
0.7194100,3.7718243E+002
0.7194200,3.7719298E+002
0.7194300,3.7720352E+002
0.7194400,3.7721407E+002
0.7194500,3.7722461E+002
0.7194600,3.7723515E+002
0.7194700,3.7724570E+002
0.7194800,1.1211453E+003
0.7194900,3.7726678E+002
0.7195000,3.7727732E+002
0.7195100,3.7728786E+002
0.7195200,3.7729840E+002
