a,b
1.0353900,8.4699456E+002
1.0354000,8.4700037E+002
1.0354100,8.4700618E+002
1.0354200,8.4701199E+002
1.0354300,8.4701780E+002
1.0354400,8.4702361E+002
1.0354500,8.4702943E+002
1.0354600,8.4703524E+002
1.0354700,8.4704106E+002
1.0354800,8.4704688E+002
1.0354900,8.4705269E+002
1.0355000,8.4705851E+002
1.0355100,8.4706434E+002
1.0355200,8.4707016E+002
1.0355300,8.4707598E+002
1.0355400,8.4708181E+002
1.0355500,8.4708764E+002
1.0355600,8.4709347E+002
1.0355700,8.4709930E+002
1.0355800,8.4710513E+002
1.0355900,8.4711096E+002
1.0356000,8.4711679E+002
1.0356100,8.4712263E+002
1.0356200,8.4712847E+002
1.0356300,7.7723712E+004
1.0356400,8.4714014E+002
1.0356500,8.4714598E+002
1.0356600,8.4715183E+002
1.0356700,8.4715767E+002
1.0356800,8.4716352E+002
1.0356900,8.4716936E+002
1.0357000,8.4717521E+002
1.0357100,8.4718106E+002
1.0357200,8.4718691E+002
1.0357300,7.7723771E+004
1.0357400,8.4719861E+002
1.0357500,8.4720447E+002
1.0357600,8.4721032E+002
1.0357700,8.4721618E+002
1.0357800,8.4722204E+002
1.0357900,8.4722790E+002
1.0358000,8.4723376E+002
1.0358100,8.4723962E+002
1.0358200,8.4724549E+002
1.0358300,8.4725135E+002
1.0358400,8.4725722E+002
1.0358500,8.4726308E+002
1.0358600,8.4726895E+002
1.0358700,8.4727482E+002
1.0358800,8.4728070E+002
1.0358900,8.4728657E+002
1.0359000,8.4729244E+002
1.0359100,8.4729832E+002
1.0359200,8.4730420E+002
1.0359300,8.4731008E+002
1.0359400,8.4731596E+002
1.0359500,8.4732184E+002
1.0359600,8.4732772E+002
1.0359700,8.4733360E+002
1.0359800,8.4733949E+002
1.0359900,8.4734538E+002
1.0360000,8.4735126E+002
1.0360100,8.4735715E+002
1.0360200,8.4736304E+002
1.0360300,8.4736894E+002
1.0360400,8.4737483E+002
1.0360500,8.4738072E+002
1.0360600,8.4738662E+002
1.0360700,8.4739252E+002
1.0360800,8.4739842E+002
1.0360900,8.4740432E+002
1.0361000,8.4741022E+002
1.0361100,8.4741612E+002
1.0361200,8.4742203E+002
1.0361300,8.4742793E+002
1.0361400,8.4743384E+002
1.0361500,8.4743975E+002
1.0361600,8.4744566E+002
1.0361700,8.4745157E+002
1.0361800,8.4745748E+002
1.0361900,8.4746339E+002
1.0362000,8.4746931E+002
1.0362100,8.4747523E+002
1.0362200,8.4748114E+002
1.0362300,8.4748706E+002
1.0362400,8.4749298E+002
1.0362500,8.4749891E+002
1.0362600,8.4750483E+002
1.0362700,8.4751075E+002
1.0362800,8.4751668E+002
1.0362900,8.4752261E+002
1.0363000,8.4752854E+002
1.0363100,8.4753447E+002
1.0363200,8.4754040E+002
1.0363300,8.4754633E+002
1.0363400,8.4755226E+002
1.0363500,8.4755820E+002
1.0363600,8.4756414E+002
1.0363700,8.4757007E+002
1.0363800,8.4757601E+002
1.0363900,8.4758195E+002
1.0364000,8.4758790E+002
1.0364100,8.4759384E+002
1.0364200,8.4759978E+002
1.0364300,8.4760573E+002
1.0364400,8.4761168E+002
1.0364500,8.4761763E+002
1.0364600,8.4762358E+002
1.0364700,8.4762953E+002
1.0364800,8.4763548E+002
1.0364900,8.4764144E+002
1.0365000,8.4764739E+002
1.0365100,8.4765335E+002
1.0365200,8.4765931E+002
1.0365300,8.4766527E+002
1.0365400,8.4767123E+002
1.0365500,8.4767719E+002
1.0365600,8.4768315E+002
1.0365700,8.4768912E+002
1.0365800,8.4769509E+002
1.0365900,8.4770105E+002
1.0366000,8.4770702E+002
1.0366100,8.4771299E+002
1.0366200,8.4771896E+002
1.0366300,8.4772494E+002
1.0366400,8.4773091E+002
1.0366500,8.4773689E+002
1.0366600,8.4774287E+002
1.0366700,8.4774884E+002
1.0366800,8.4775482E+002
1.0366900,8.4776081E+002
1.0367000,8.4776679E+002
1.0367100,8.4777277E+002
1.0367200,8.4777876E+002
1.0367300,8.4778474E+002
1.0367400,8.4779073E+002
1.0367500,8.4779672E+002
1.0367600,8.4780271E+002
1.0367700,8.4780871E+002
1.0367800,8.4781470E+002
1.0367900,8.4782069E+002
1.0368000,8.4782669E+002
1.0368100,8.4783269E+002
1.0368200,8.4783869E+002
1.0368300,8.4784469E+002
1.0368400,8.4785069E+002
1.0368500,8.4785669E+002
1.0368600,8.4786270E+002
1.0368700,8.4786870E+002
1.0368800,8.4787471E+002
1.0368900,8.4788072E+002
1.0369000,8.4788673E+002
1.0369100,8.4789274E+002
1.0369200,8.4789875E+002
1.0369300,8.4790476E+002
1.0369400,8.4791078E+002
1.0369500,8.4791679E+002
1.0369600,8.4792281E+002
1.0369700,8.4792883E+002
1.0369800,8.4793485E+002
1.0369900,8.4794087E+002
1.0370000,8.4794690E+002
1.0370100,8.4795292E+002
1.0370200,8.4795895E+002
1.0370300,8.4796498E+002
1.0370400,8.4797100E+002
1.0370500,8.4797703E+002
1.0370600,8.4798307E+002
1.0370700,8.4798910E+002
1.0370800,8.4799513E+002
1.0370900,8.4800117E+002
1.0371000,8.4800720E+002
1.0371100,8.4801324E+002
1.0371200,8.4801928E+002
1.0371300,8.4802532E+002
1.0371400,8.4803136E+002
1.0371500,8.4803741E+002
1.0371600,8.4804345E+002
1.0371700,8.4804950E+002
1.0371800,8.4805555E+002
1.0371900,8.4806160E+002
1.0372000,8.4806765E+002
1.0372100,8.4807370E+002
1.0372200,8.4807975E+002
1.0372300,8.4808580E+002
1.0372400,8.4809186E+002
1.0372500,8.4809792E+002
1.0372600,8.4810398E+002
1.0372700,8.4811004E+002
1.0372800,8.4811610E+002
1.0372900,8.4812216E+002
1.0373000,8.4812822E+002
1.0373100,8.4813429E+002
1.0373200,8.4814035E+002
1.0373300,8.4814642E+002
1.0373400,8.4815249E+002
1.0373500,8.4815856E+002
1.0373600,8.4816463E+002
1.0373700,8.4817071E+002
1.0373800,8.4817678E+002
1.0373900,8.4818286E+002
1.0374000,8.4818893E+002
1.0374100,8.4819501E+002
1.0374200,8.4820109E+002
1.0374300,8.4820717E+002
1.0374400,8.4821326E+002
1.0374500,8.4821934E+002
1.0374600,1.9613235E+003
1.0374700,1.9613295E+003
1.0374800,8.4823760E+002
1.0374900,8.4824369E+002
1.0375000,8.4824978E+002
1.0375100,8.4825587E+002
1.0375200,8.4826197E+002
1.0375300,8.4826806E+002
1.0375400,8.4827416E+002
1.0375500,8.4828026E+002
1.0375600,2.8295637E+006
1.0375700,8.4829246E+002
1.0375800,2.8295639E+006
1.0375900,8.4830466E+002
1.0376000,8.4831076E+002
1.0376100,8.4831687E+002
1.0376200,8.4832298E+002
1.0376300,8.4832908E+002
1.0376400,8.4833519E+002
1.0376500,8.4834131E+002
1.0376600,8.4834742E+002
1.0376700,8.4835353E+002
1.0376800,8.4835965E+002
1.0376900,8.4836576E+002
1.0377000,8.4837188E+002
1.0377100,8.4837800E+002
1.0377200,8.4838412E+002
1.0377300,8.4839024E+002
1.0377400,8.4839637E+002
1.0377500,8.4840249E+002
1.0377600,8.4840862E+002
1.0377700,8.4841474E+002
1.0377800,8.4842087E+002
1.0377900,8.4842700E+002
1.0378000,8.4843313E+002
1.0378100,8.4843927E+002
1.0378200,8.4844540E+002
1.0378300,8.4845154E+002
1.0378400,8.4845767E+002
1.0378500,8.4846381E+002
1.0378600,8.4846995E+002
1.0378700,8.4847609E+002
1.0378800,6.5562914E+003
1.0378900,8.4848838E+002
1.0379000,8.4849452E+002
1.0379100,8.4850067E+002
1.0379200,6.5563160E+003
1.0379300,8.4851296E+002
1.0379400,8.4851911E+002
1.0379500,8.4852527E+002
1.0379600,8.4853142E+002
1.0379700,8.4853757E+002
1.0379800,8.4854373E+002
1.0379900,8.4854989E+002
1.0380000,8.4855604E+002
1.0380100,8.4856220E+002
1.0380200,8.4856836E+002
1.0380300,8.4857453E+002
1.0380400,8.4858069E+002
1.0380500,8.4858686E+002
1.0380600,8.4859302E+002
1.0380700,8.4859919E+002
1.0380800,8.4860536E+002
1.0380900,8.4861153E+002
1.0381000,8.4861770E+002
1.0381100,8.4862388E+002
1.0381200,8.4863005E+002
1.0381300,8.4863623E+002
1.0381400,8.4864240E+002
1.0381500,8.4864858E+002
1.0381600,8.4865476E+002
1.0381700,8.4866094E+002
1.0381800,8.4866713E+002
1.0381900,8.4867331E+002
1.0382000,8.4867949E+002
1.0382100,8.4868568E+002
1.0382200,8.4869187E+002
1.0382300,8.4869806E+002
1.0382400,8.4870425E+002
1.0382500,8.4871044E+002
1.0382600,8.4871664E+002
1.0382700,8.4872283E+002
1.0382800,8.4872903E+002
1.0382900,8.4873522E+002
1.0383000,8.4874142E+002
1.0383100,8.4874762E+002
1.0383200,8.4875382E+002
1.0383300,8.4876003E+002
1.0383400,8.4876623E+002
1.0383500,8.4877244E+002
1.0383600,8.4877864E+002
1.0383700,8.4878485E+002
1.0383800,8.4879106E+002
1.0383900,8.4879727E+002
1.0384000,8.4880349E+002
1.0384100,8.4880970E+002
1.0384200,8.4881592E+002
1.0384300,8.4883113E+002
1.0384400,8.4882835E+002
1.0384500,8.4883457E+002
1.0384600,8.4884079E+002
1.0384700,8.4884701E+002
1.0384800,8.4885323E+002
1.0384900,8.4885946E+002
1.0385000,8.4886568E+002
1.0385100,8.4887191E+002
1.0385200,8.4887814E+002
1.0385300,8.4888437E+002
1.0385400,8.4889060E+002
1.0385500,8.4889683E+002
1.0385600,8.4890307E+002
1.0385700,8.4890930E+002
1.0385800,8.4891554E+002
1.0385900,8.4892178E+002
1.0386000,8.4892802E+002
1.0386100,8.4893426E+002
1.0386200,8.4894050E+002
1.0386300,8.4895574E+002
1.0386400,8.4895299E+002
1.0386500,8.4895924E+002
1.0386600,8.4896548E+002
1.0386700,8.4897173E+002
1.0386800,8.4897798E+002
1.0386900,8.4898423E+002
1.0387000,8.4899049E+002
1.0387100,8.4899674E+002
1.0387200,8.4900300E+002
1.0387300,8.4900925E+002
1.0387400,8.4901551E+002
1.0387500,8.4902177E+002
1.0387600,8.4902803E+002
1.0387700,8.4903430E+002
1.0387800,8.4904056E+002
1.0387900,8.4904682E+002
1.0388000,8.4905309E+002
1.0388100,8.4905936E+002
1.0388200,8.4906563E+002
1.0388300,8.4907190E+002
1.0388400,8.4907817E+002
1.0388500,8.4908444E+002
1.0388600,8.4909072E+002
1.0388700,8.4909699E+002
1.0388800,8.4910327E+002
1.0388900,8.4910955E+002
1.0389000,8.4911583E+002
1.0389100,8.4912211E+002
1.0389200,8.4912839E+002
1.0389300,8.4913468E+002
1.0389400,8.4914096E+002
1.0389500,8.4914725E+002
1.0389600,8.4915354E+002
1.0389700,8.4915983E+002
1.0389800,8.4916612E+002
1.0389900,8.4917241E+002
1.0390000,8.4919170E+002
1.0390100,8.4918500E+002
1.0390200,8.4919129E+002
1.0390300,8.4919759E+002
1.0390400,8.4920389E+002
1.0390500,8.4921019E+002
1.0390600,8.4921649E+002
1.0390700,8.4922280E+002
1.0390800,8.4922910E+002
1.0390900,8.4923541E+002
1.0391000,8.4924171E+002
1.0391100,8.4924802E+002
1.0391200,8.4925433E+002
1.0391300,8.4926064E+002
1.0391400,8.4926695E+002
1.0391500,8.4927327E+002
1.0391600,8.4927958E+002
1.0391700,8.4928590E+002
1.0391800,8.4929222E+002
1.0391900,8.4929854E+002
1.0392000,8.4930486E+002
1.0392100,8.4931118E+002
1.0392200,8.4931750E+002
1.0392300,8.4932383E+002
1.0392400,8.4933015E+002
1.0392500,8.4933648E+002
1.0392600,8.4934281E+002
1.0392700,8.4934914E+002
1.0392800,8.4935547E+002
1.0392900,8.4936180E+002
1.0393000,8.4936814E+002
1.0393100,8.4937447E+002
1.0393200,8.4938081E+002
1.0393300,8.4940015E+002
1.0393400,8.4939349E+002
1.0393500,8.4939983E+002
1.0393600,8.4940617E+002
1.0393700,8.4941251E+002
1.0393800,8.4941886E+002
1.0393900,8.4942520E+002
1.0394000,8.4943155E+002
1.0394100,8.4943790E+002
1.0394200,8.4944425E+002
1.0394300,8.4945060E+002
1.0394400,8.4945695E+002
1.0394500,8.4946331E+002
1.0394600,8.4946966E+002
1.0394700,8.4947602E+002
1.0394800,8.4948238E+002
1.0394900,8.4948874E+002
1.0395000,8.4949510E+002
1.0395100,8.4950146E+002
1.0395200,8.4950783E+002
1.0395300,8.4951419E+002
1.0395400,8.4952056E+002
1.0395500,8.4952693E+002
1.0395600,8.4953330E+002
1.0395700,8.4953967E+002
1.0395800,8.4954604E+002
1.0395900,8.4955241E+002
1.0396000,8.4955879E+002
1.0396100,8.4956516E+002
1.0396200,8.4957154E+002
1.0396300,8.4957792E+002
1.0396400,8.4958430E+002
1.0396500,8.4959068E+002
1.0396600,8.4959706E+002
1.0396700,8.4960345E+002
1.0396800,8.4960983E+002
1.0396900,8.4961622E+002
1.0397000,8.4962261E+002
1.0397100,8.4962900E+002
1.0397200,8.4963539E+002
1.0397300,8.4964178E+002
1.0397400,8.4964817E+002
1.0397500,8.4965457E+002
1.0397600,8.4966096E+002
1.0397700,8.4966736E+002
1.0397800,8.4967376E+002
1.0397900,8.4968016E+002
1.0398000,8.4968656E+002
1.0398100,8.4969296E+002
1.0398200,8.4969937E+002
1.0398300,8.4970577E+002
1.0398400,8.4971218E+002
1.0398500,8.4971859E+002
1.0398600,8.4972500E+002
1.0398700,8.4973141E+002
1.0398800,8.4973782E+002
1.0398900,8.4974424E+002
1.0399000,8.4975065E+002
1.0399100,8.4975707E+002
1.0399200,8.4976349E+002
1.0399300,1.0605475E+006
1.0399400,1.0605476E+006
1.0399500,8.4978275E+002
1.0399600,8.4978917E+002
1.0399700,8.4979559E+002
1.0399800,8.4980202E+002
1.0399900,8.4980845E+002
1.0400000,8.4981488E+002
1.0400100,8.4982131E+002
1.0400200,8.4982774E+002
1.0400300,8.4983417E+002
1.0400400,8.4984060E+002
1.0400500,8.4984704E+002
1.0400600,8.4985348E+002
1.0400700,8.4985991E+002
1.0400800,8.4986635E+002
1.0400900,8.4987279E+002
1.0401000,8.4987924E+002
1.0401100,8.4988568E+002
1.0401200,8.4989213E+002
1.0401300,8.4989857E+002
1.0401400,8.4990502E+002
1.0401500,8.4991147E+002
1.0401600,8.4991792E+002
1.0401700,8.4992437E+002
1.0401800,8.4993082E+002
1.0401900,8.4993728E+002
1.0402000,8.4994373E+002
1.0402100,8.4995019E+002
1.0402200,8.4995665E+002
1.0402300,8.4996311E+002
1.0402400,8.4996957E+002
1.0402500,8.4997603E+002
1.0402600,8.4998249E+002
1.0402700,8.4998896E+002
1.0402800,8.4999543E+002
1.0402900,8.5000189E+002
1.0403000,8.5000836E+002
1.0403100,8.5001483E+002
1.0403200,8.5002131E+002
1.0403300,8.5002778E+002
1.0403400,8.5003425E+002
1.0403500,8.5004073E+002
1.0403600,8.5004721E+002
1.0403700,8.5005369E+002
1.0403800,8.5006017E+002
1.0403900,8.5006665E+002
1.0404000,8.5007313E+002
1.0404100,8.5007961E+002
1.0404200,8.5008610E+002
1.0404300,8.5009259E+002
1.0404400,8.5009907E+002
1.0404500,8.5010556E+002
1.0404600,8.5011205E+002
1.0404700,8.5011855E+002
1.0404800,8.5012504E+002
1.0404900,8.5013153E+002
1.0405000,8.5013803E+002
1.0405100,8.5014453E+002
1.0405200,8.5015103E+002
1.0405300,8.5015753E+002
1.0405400,8.5016403E+002
1.0405500,8.5017053E+002
1.0405600,8.5039904E+002
1.0405700,8.5018354E+002
1.0405800,8.5019005E+002
1.0405900,8.5019656E+002
1.0406000,8.5020307E+002
1.0406100,1.0586476E+003
1.0406200,8.5021609E+002
1.0406300,1.0588826E+003
1.0406400,8.5022912E+002
1.0406500,8.5023564E+002
1.0406600,8.5024215E+002
1.0406700,8.5024867E+002
1.0406800,8.5025519E+002
1.0406900,8.5026171E+002
1.0407000,8.5026824E+002
1.0407100,8.5027476E+002
1.0407200,8.5028129E+002
1.0407300,8.5028782E+002
1.0407400,8.5029434E+002
1.0407500,8.5030087E+002
1.0407600,8.5030741E+002
1.0407700,8.5031394E+002
1.0407800,8.5032047E+002
1.0407900,8.5032701E+002
1.0408000,8.5033354E+002
1.0408100,8.5034008E+002
1.0408200,8.5034662E+002
1.0408300,8.5035316E+002
1.0408400,8.5035970E+002
1.0408500,8.5036625E+002
1.0408600,8.5037279E+002
1.0408700,8.5037934E+002
1.0408800,8.5038589E+002
1.0408900,8.5039244E+002
1.0409000,8.5039899E+002
1.0409100,8.5040554E+002
1.0409200,8.5041209E+002
1.0409300,8.5041864E+002
1.0409400,8.5042520E+002
1.0409500,8.5043176E+002
1.0409600,8.5043832E+002
1.0409700,8.5044488E+002
1.0409800,8.5045144E+002
1.0409900,8.5045800E+002
1.0410000,8.5046456E+002
1.0410100,1.7550052E+003
1.0410200,8.5047769E+002
1.0410300,8.5048426E+002
1.0410400,8.5049083E+002
1.0410500,1.7550314E+003
1.0410600,8.5050397E+002
1.0410700,8.5051055E+002
1.0410800,8.5051712E+002
1.0410900,8.5052370E+002
1.0411000,8.5130627E+002
1.0411100,8.5053685E+002
1.0411200,8.5054343E+002
1.0411300,8.5055001E+002
1.0411400,8.5055660E+002
1.0411500,8.5056318E+002
1.0411600,8.5056977E+002
1.0411700,8.5057635E+002
1.0411800,8.5058294E+002
1.0411900,8.5058953E+002
1.0412000,8.5059612E+002
1.0412100,8.5060271E+002
1.0412200,8.5060931E+002
1.0412300,8.5061590E+002
1.0412400,8.5062250E+002
1.0412500,8.5140510E+002
1.0412600,8.5063569E+002
1.0412700,8.5064229E+002
1.0412800,8.5064890E+002
1.0412900,8.5065550E+002
1.0413000,8.5066210E+002
1.0413100,8.5066871E+002
1.0413200,8.5067532E+002
1.0413300,8.5068192E+002
1.0413400,8.5068853E+002
1.0413500,8.5069515E+002
1.0413600,8.5070176E+002
1.0413700,8.5070837E+002
1.0413800,8.5071499E+002
1.0413900,8.5072160E+002
1.0414000,8.5072822E+002
1.0414100,8.5073484E+002
1.0414200,8.5074146E+002
1.0414300,8.5074808E+002
1.0414400,8.5075471E+002
1.0414500,8.5076133E+002
1.0414600,8.5076796E+002
1.0414700,8.5077458E+002
1.0414800,8.5078121E+002
1.0414900,8.5078784E+002
1.0415000,8.5079447E+002
1.0415100,8.5080111E+002
1.0415200,8.5080774E+002
1.0415300,8.5081437E+002
1.0415400,8.5082101E+002
1.0415500,8.5082765E+002
1.0415600,8.5083429E+002
1.0415700,8.5084093E+002
1.0415800,8.5084757E+002
1.0415900,8.5085422E+002
1.0416000,8.5086086E+002
1.0416100,8.5086751E+002
1.0416200,8.5087415E+002
1.0416300,8.5088080E+002
1.0416400,8.5088745E+002
1.0416500,8.5089410E+002
1.0416600,8.5090076E+002
1.0416700,8.5090741E+002
1.0416800,8.5091407E+002
1.0416900,8.5092072E+002
1.0417000,8.5092738E+002
1.0417100,8.5093404E+002
1.0417200,8.5094070E+002
1.0417300,8.5094737E+002
1.0417400,8.5095403E+002
1.0417500,8.5096069E+002
1.0417600,8.5096736E+002
1.0417700,8.5097403E+002
1.0417800,8.5098070E+002
1.0417900,8.5098737E+002
1.0418000,8.5099404E+002
1.0418100,8.5100071E+002
1.0418200,8.5100739E+002
1.0418300,8.5101406E+002
1.0418400,1.4390064E+004
1.0418500,8.5102742E+002
1.0418600,8.5103410E+002
1.0418700,8.5104078E+002
1.0418800,8.5104746E+002
1.0418900,1.4390097E+004
1.0419000,8.5106083E+002
1.0419100,8.5106752E+002
1.0419200,8.5107421E+002
1.0419300,8.5108090E+002
1.0419400,8.5108759E+002
1.0419500,8.5109428E+002
1.0419600,8.5110097E+002
1.0419700,8.5110767E+002
1.0419800,8.5111437E+002
1.0419900,8.5112106E+002
1.0420000,8.5112776E+002
1.0420100,8.5113446E+002
1.0420200,8.5114116E+002
1.0420300,8.5114787E+002
1.0420400,8.5115457E+002
1.0420500,8.5116128E+002
1.0420600,8.5116798E+002
1.0420700,8.5117469E+002
1.0420800,8.5118140E+002
1.0420900,8.5118811E+002
1.0421000,2.9857380E+006
1.0421100,8.5120154E+002
1.0421200,8.5120825E+002
1.0421300,2.9857379E+006
1.0421400,8.5122169E+002
1.0421500,8.5122841E+002
1.0421600,8.5123513E+002
1.0421700,8.5124185E+002
1.0421800,8.5124857E+002
1.0421900,8.5125530E+002
1.0422000,8.5126202E+002
1.0422100,8.5126875E+002
1.0422200,8.5127548E+002
1.0422300,8.5128221E+002
1.0422400,8.5128894E+002
1.0422500,8.5129567E+002
1.0422600,8.5130241E+002
1.0422700,8.5130914E+002
1.0422800,8.5131588E+002
1.0422900,8.5132262E+002
1.0423000,8.5132936E+002
1.0423100,8.5133610E+002
1.0423200,8.5134284E+002
1.0423300,8.5134958E+002
1.0423400,8.5135633E+002
1.0423500,8.5136307E+002
1.0423600,8.5136982E+002
1.0423700,8.5137657E+002
1.0423800,8.5138332E+002
1.0423900,8.5139007E+002
1.0424000,8.5139682E+002
1.0424100,8.5140358E+002
1.0424200,8.5141033E+002
1.0424300,8.5141709E+002
1.0424400,8.5142385E+002
1.0424500,8.5143061E+002
1.0424600,8.5143737E+002
1.0424700,8.5144413E+002
1.0424800,8.5145090E+002
1.0424900,8.5145766E+002
1.0425000,8.5146443E+002
1.0425100,8.5147120E+002
1.0425200,8.5147797E+002
1.0425300,8.5148474E+002
1.0425400,8.5149151E+002
1.0425500,8.5149828E+002
1.0425600,8.5150506E+002
1.0425700,8.5151183E+002
1.0425800,8.5151861E+002
1.0425900,8.5152539E+002
1.0426000,8.5862917E+002
1.0426100,8.5153895E+002
1.0426200,8.5154573E+002
1.0426300,8.5155252E+002
1.0426400,8.5155930E+002
1.0426500,8.5156609E+002
1.0426600,8.5157288E+002
1.0426700,8.5157966E+002
1.0426800,8.5158646E+002
1.0426900,8.5159325E+002
1.0427000,8.5160004E+002
1.0427100,8.5870384E+002
1.0427200,8.5161363E+002
1.0427300,8.5162043E+002
1.0427400,8.5162723E+002
1.0427500,8.5163403E+002
1.0427600,8.5164083E+002
1.0427700,8.5164763E+002
1.0427800,8.5165444E+002
1.0427900,8.5166124E+002
1.0428000,8.5166805E+002
1.0428100,8.5167486E+002
1.0428200,8.5168167E+002
1.0428300,8.5168848E+002
1.0428400,8.5169529E+002
1.0428500,8.5170211E+002
1.0428600,8.5170892E+002
1.0428700,8.5171574E+002
1.0428800,8.5172255E+002
1.0428900,8.5172937E+002
1.0429000,8.5173619E+002
1.0429100,8.5174302E+002
1.0429200,8.5174984E+002
1.0429300,8.5175666E+002
1.0429400,8.5176349E+002
1.0429500,8.5177032E+002
1.0429600,8.5177715E+002
1.0429700,8.5178398E+002
1.0429800,8.5179081E+002
1.0429900,8.5179764E+002
1.0430000,8.5180447E+002
1.0430100,8.5181131E+002
1.0430200,8.5181815E+002
1.0430300,8.5182498E+002
1.0430400,8.5183182E+002
1.0430500,8.5183866E+002
1.0430600,8.5184551E+002
1.0430700,8.5185235E+002
1.0430800,2.5423649E+004
1.0430900,8.5186604E+002
1.0431000,8.5187289E+002
1.0431100,8.5187974E+002
1.0431200,8.5188659E+002
1.0431300,8.5189344E+002
1.0431400,8.5190029E+002
1.0431500,8.5190715E+002
1.0431600,8.5191400E+002
1.0431700,8.5192086E+002
1.0431800,8.5192772E+002
1.0431900,8.6272758E+002
1.0432000,2.5423729E+004
1.0432100,8.5194830E+002
1.0432200,8.5195516E+002
1.0432300,8.5196203E+002
1.0432400,8.5196890E+002
1.0432500,8.5197576E+002
1.0432600,8.5198263E+002
1.0432700,8.5198950E+002
1.0432800,8.5199637E+002
1.0432900,8.5200325E+002
1.0433000,8.5201012E+002
1.0433100,8.5201700E+002
1.0433200,8.5202388E+002
1.0433300,8.5203075E+002
1.0433400,8.5203763E+002
1.0433500,8.5204452E+002
1.0433600,8.6284440E+002
1.0433700,8.5205828E+002
1.0433800,8.5206517E+002
1.0433900,8.5207205E+002
1.0434000,8.5207894E+002
1.0434100,8.5208583E+002
1.0434200,8.5209272E+002
1.0434300,8.5209961E+002
1.0434400,8.5210651E+002
1.0434500,8.5211340E+002
1.0434600,8.5212030E+002
1.0434700,8.5212720E+002
1.0434800,8.5213410E+002
1.0434900,8.5214100E+002
1.0435000,8.5214790E+002
1.0435100,8.5215480E+002
1.0435200,8.5216170E+002
1.0435300,8.5216861E+002
1.0435400,8.5217552E+002
1.0435500,8.5218243E+002
1.0435600,8.5218934E+002
1.0435700,8.5219625E+002
1.0435800,8.5220316E+002
1.0435900,8.5221007E+002
1.0436000,8.5221699E+002
1.0436100,8.5222390E+002
1.0436200,8.5223082E+002
1.0436300,8.5223774E+002
1.0436400,8.5224466E+002
1.0436500,8.5225158E+002
1.0436600,8.5225851E+002
1.0436700,8.5226543E+002
1.0436800,8.5227236E+002
1.0436900,8.5227928E+002
1.0437000,8.5228621E+002
1.0437100,8.5229314E+002
1.0437200,8.5230007E+002
1.0437300,8.5230701E+002
1.0437400,8.5231394E+002
1.0437500,8.5232088E+002
1.0437600,8.5232781E+002
1.0437700,8.5233475E+002
1.0437800,8.5234169E+002
1.0437900,8.5234863E+002
1.0438000,8.5235557E+002
1.0438100,8.5236252E+002
1.0438200,8.5236946E+002
1.0438300,8.5237641E+002
1.0438400,8.5238335E+002
1.0438500,8.5239030E+002
1.0438600,8.5239725E+002
1.0438700,8.5240421E+002
1.0438800,8.5241116E+002
1.0438900,8.5241811E+002
1.0439000,8.5242507E+002
1.0439100,8.5243203E+002
1.0439200,8.5243898E+002
1.0439300,8.5244594E+002
1.0439400,8.5245290E+002
1.0439500,8.5245987E+002
1.0439600,8.5246683E+002
1.0439700,8.5247380E+002
1.0439800,8.5248076E+002
1.0439900,8.5248773E+002
1.0440000,8.5249470E+002
1.0440100,8.5250167E+002
1.0440200,8.5250864E+002
1.0440300,8.5251561E+002
1.0440400,8.5252259E+002
1.0440500,8.5252957E+002
1.0440600,8.5253654E+002
1.0440700,8.5254352E+002
1.0440800,8.5255050E+002
1.0440900,8.5255748E+002
1.0441000,8.5256446E+002
1.0441100,8.5257145E+002
1.0441200,8.5257843E+002
1.0441300,8.5258542E+002
1.0441400,8.5259241E+002
1.0441500,8.5259940E+002
1.0441600,8.5260639E+002
1.0441700,8.5261338E+002
1.0441800,8.5262037E+002
1.0441900,8.5262737E+002
1.0442000,8.5263437E+002
1.0442100,8.5264136E+002
1.0442200,8.5264836E+002
1.0442300,8.8302036E+002
1.0442400,8.5266236E+002
1.0442500,8.8303437E+002
1.0442600,8.5267637E+002
1.0442700,8.5268338E+002
1.0442800,8.5269038E+002
1.0442900,8.5269739E+002
1.0443000,8.5270440E+002
1.0443100,8.5271141E+002
1.0443200,8.5271843E+002
1.0443300,8.5272544E+002
1.0443400,8.5273245E+002
1.0443500,8.5273947E+002
1.0443600,8.5274649E+002
1.0443700,8.5275351E+002
1.0443800,8.5276053E+002
1.0443900,8.5276755E+002
1.0444000,8.5277457E+002
1.0444100,8.5278160E+002
1.0444200,8.5278862E+002
1.0444300,8.5279565E+002
1.0444400,8.5280268E+002
1.0444500,8.5280971E+002
1.0444600,8.5281674E+002
1.0444700,8.5282377E+002
1.0444800,8.5283081E+002
1.0444900,8.5283784E+002
1.0445000,8.5284488E+002
1.0445100,8.5285192E+002
1.0445200,8.5285896E+002
1.0445300,8.5286600E+002
1.0445400,8.5287304E+002
1.0445500,8.5288008E+002
1.0445600,8.5288713E+002
1.0445700,8.5289417E+002
1.0445800,8.5290122E+002
1.0445900,8.5290827E+002
1.0446000,9.7077432E+002
1.0446100,8.5292237E+002
1.0446200,8.5292943E+002
1.0446300,8.5293648E+002
1.0446400,8.5294353E+002
1.0446500,8.5295059E+002
1.0446600,9.7081665E+002
1.0446700,8.5296471E+002
1.0446800,8.5297177E+002
1.0446900,8.5297883E+002
1.0447000,8.5298590E+002
1.0447100,8.5299296E+002
