a,b
1.1282000,9.2722050E+002
1.1282100,9.2724543E+002
1.1282200,9.2727036E+002
1.1282300,9.2729529E+002
1.1282400,9.2732022E+002
1.1282500,9.2734516E+002
1.1282600,9.2737009E+002
1.1282700,9.2739503E+002
1.1282800,9.2741996E+002
1.1282900,9.2744490E+002
1.1283000,9.2746984E+002
1.1283100,9.2749477E+002
1.1283200,9.2751971E+002
1.1283300,9.2754465E+002
1.1283400,9.2756959E+002
1.1283500,9.2759453E+002
1.1283600,9.2761947E+002
1.1283700,9.2764442E+002
1.1283800,9.2766936E+002
1.1283900,9.2769430E+002
1.1284000,9.2771925E+002
1.1284100,9.2774419E+002
1.1284200,9.2776914E+002
1.1284300,9.2779408E+002
1.1284400,9.2781903E+002
1.1284500,9.2784397E+002
1.1284600,9.2786892E+002
1.1284700,9.2789387E+002
1.1284800,9.2791882E+002
1.1284900,9.2794377E+002
1.1285000,9.2796872E+002
1.1285100,9.2799368E+002
1.1285200,9.2801864E+002
1.1285300,9.2804359E+002
1.1285400,9.2806853E+002
1.1285500,9.2809349E+002
1.1285600,9.2811844E+002
1.1285700,9.2814339E+002
1.1285800,9.2816835E+002
1.1285900,9.2819331E+002
1.1286000,9.2821826E+002
1.1286100,9.2824322E+002
1.1286200,9.2826818E+002
1.1286300,9.2829314E+002
1.1286400,9.2831810E+002
1.1286500,9.2834306E+002
1.1286600,9.2836802E+002
1.1286700,9.2839298E+002
1.1286800,9.2841795E+002
1.1286900,9.2844291E+002
1.1287000,9.2846787E+002
1.1287100,9.2849284E+002
1.1287200,9.2851780E+002
1.1287300,9.2854277E+002
1.1287400,9.2856774E+002
1.1287500,9.2859270E+002
1.1287600,9.2861767E+002
1.1287700,9.2864264E+002
1.1287800,9.2866761E+002
1.1287900,9.2869258E+002
1.1288000,9.2871755E+002
1.1288100,4.4555948E+004
1.1288200,4.4555972E+004
1.1288300,9.2879247E+002
1.1288400,9.2881744E+002
1.1288500,9.2884241E+002
1.1288600,9.2886739E+002
1.1288700,9.2889236E+002
1.1288800,9.2891734E+002
1.1288900,9.2894232E+002
1.1289000,9.2896729E+002
1.1289100,9.2899227E+002
1.1289200,9.2901725E+002
1.1289300,9.2904223E+002
1.1289400,9.2906721E+002
1.1289500,9.2909219E+002
1.1289600,9.2911817E+002
1.1289700,9.2914216E+002
1.1289800,9.2916715E+002
1.1289900,9.2919213E+002
1.1290000,9.2921711E+002
1.1290100,9.2924209E+002
1.1290200,9.2926708E+002
1.1290300,9.2929206E+002
1.1290400,9.2931705E+002
1.1290500,9.2934204E+002
1.1290600,1.8113246E+004
1.1290700,2.5727881E+004
1.1290800,9.2941700E+002
1.1290900,2.5727932E+004
1.1291000,1.7725189E+005
1.1291100,9.2949198E+002
1.1291200,1.7725194E+005
1.1291300,9.2954196E+002
1.1291400,9.2956695E+002
1.1291500,9.2959195E+002
1.1291600,9.2961694E+002
1.1291700,9.2964194E+002
1.1291800,9.2966694E+002
1.1291900,6.0594151E+003
1.1292000,9.2971693E+002
1.1292100,9.2974193E+002
1.1292200,6.0594901E+003
1.1292300,9.2979193E+002
1.1292400,9.2981693E+002
1.1292500,9.2984193E+002
1.1292600,9.2986693E+002
1.1292700,9.2989193E+002
1.1292800,9.2991693E+002
1.1292900,9.2994194E+002
1.1293000,9.2996694E+002
1.1293100,9.2999195E+002
1.1293200,9.3001696E+002
1.1293300,9.3004196E+002
1.1293400,9.3006697E+002
1.1293500,9.3009197E+002
1.1293600,9.3011698E+002
1.1293700,9.3014199E+002
1.1293800,9.3016700E+002
1.1293900,2.4821880E+004
1.1294000,9.3021702E+002
1.1294100,9.3024203E+002
1.1294200,9.3026705E+002
1.1294300,9.3029206E+002
1.1294400,9.3031707E+002
1.1294500,9.3034209E+002
1.1294600,2.4822054E+004
1.1294700,9.3039212E+002
1.1294800,9.3041713E+002
1.1294900,9.3044215E+002
1.1295000,9.3046717E+002
1.1295100,9.3049219E+002
1.1295200,9.3051721E+002
1.1295300,9.3054223E+002
1.1295400,9.5263061E+004
1.1295500,9.3059227E+002
1.1295600,9.5263112E+004
1.1295700,9.3064231E+002
1.1295800,9.3066733E+002
1.1295900,9.3069236E+002
1.1296000,9.3071738E+002
1.1296100,9.3074241E+002
1.1296200,9.3076743E+002
1.1296300,9.3079246E+002
1.1296400,9.3081749E+002
1.1296500,9.3084252E+002
1.1296600,9.3086754E+002
1.1296700,9.3089257E+002
1.1296800,9.3091760E+002
1.1296900,9.3094263E+002
1.1297000,9.3096766E+002
1.1297100,9.3099270E+002
1.1297200,9.3101773E+002
1.1297300,9.3104277E+002
1.1297400,9.3106781E+002
1.1297500,9.3109284E+002
1.1297600,9.3111788E+002
1.1297700,9.3114291E+002
1.1297800,9.3116794E+002
1.1297900,9.3119298E+002
1.1298000,9.3121801E+002
1.1298100,9.3124305E+002
1.1298200,9.3126809E+002
1.1298300,9.3129313E+002
1.1298400,9.3131817E+002
1.1298500,9.3134321E+002
1.1298600,3.6467343E+003
1.1298700,9.3139330E+002
1.1298800,9.3141834E+002
1.1298900,9.3144338E+002
1.1299000,9.3146843E+002
1.1299100,1.7748185E+003
1.1299200,9.3151852E+002
1.1299300,5.6248015E+005
1.1299400,9.3156861E+002
1.1299500,5.6163689E+005
1.1299600,9.3161871E+002
1.1299700,9.3164376E+002
1.1299800,9.3166881E+002
1.1299900,9.3169386E+002
1.1300000,9.3171891E+002
1.1300100,9.3174396E+002
1.1300200,9.3176901E+002
1.1300300,9.3179407E+002
1.1300400,9.3181912E+002
1.1300500,9.3184418E+002
1.1300600,9.3186923E+002
1.1300700,9.3189429E+002
1.1300800,9.3191934E+002
1.1300900,9.3194440E+002
1.1301000,9.3196946E+002
1.1301100,9.3199452E+002
1.1301200,9.3201958E+002
1.1301300,9.3204464E+002
1.1301400,9.3206970E+002
1.1301500,9.3209476E+002
1.1301600,9.3211982E+002
1.1301700,9.3214489E+002
1.1301800,9.3216995E+002
1.1301900,9.3219502E+002
1.1302000,9.3222008E+002
1.1302100,9.3224514E+002
1.1302200,9.3227021E+002
1.1302300,9.3229527E+002
1.1302400,9.3232034E+002
1.1302500,9.3234541E+002
1.1302600,9.3237048E+002
1.1302700,9.3239555E+002
1.1302800,9.3242062E+002
1.1302900,9.3244569E+002
1.1303000,9.3247076E+002
1.1303100,9.3249583E+002
1.1303200,9.3252091E+002
1.1303300,9.3254598E+002
1.1303400,9.3257105E+002
1.1303500,9.3259613E+002
1.1303600,9.3262120E+002
1.1303700,9.3264628E+002
1.1303800,9.3267136E+002
1.1303900,9.3269643E+002
1.1304000,9.3272151E+002
1.1304100,9.3274659E+002
1.1304200,9.3277167E+002
1.1304300,9.3279675E+002
1.1304400,9.3282183E+002
1.1304500,9.3284691E+002
1.1304600,9.3287199E+002
1.1304700,9.3289708E+002
1.1304800,9.3292216E+002
1.1304900,9.3294724E+002
1.1305000,9.3297233E+002
1.1305100,9.3299741E+002
1.1305200,4.2406577E+004
1.1305300,9.3304759E+002
1.1305400,9.3307267E+002
1.1305500,9.3309776E+002
1.1305600,9.3312285E+002
1.1305700,9.3314794E+002
1.1305800,9.3317303E+002
1.1305900,9.3319812E+002
1.1306000,9.3322321E+002
1.1306100,9.3324831E+002
1.1306200,2.7914486E+005
1.1306300,9.3329849E+002
1.1306400,2.7914493E+005
1.1306500,4.2406903E+004
1.1306600,9.3337378E+002
1.1306700,9.3339887E+002
1.1306800,9.3342397E+002
1.1306900,9.3344907E+002
1.1307000,9.3347417E+002
1.1307100,9.3349927E+002
1.1307200,9.3352436E+002
1.1307300,9.3354947E+002
1.1307400,9.3357457E+002
1.1307500,9.3359967E+002
1.1307600,9.3362477E+002
1.1307700,9.3364987E+002
1.1307800,9.3367498E+002
1.1307900,9.3370008E+002
1.1308000,9.3372519E+002
1.1308100,9.3375029E+002
1.1308200,9.3377540E+002
1.1308300,9.3380051E+002
1.1308400,9.3382561E+002
1.1308500,9.3385072E+002
1.1308600,9.3387583E+002
1.1308700,9.3390094E+002
1.1308800,9.3392605E+002
1.1308900,9.3395116E+002
1.1309000,9.3397627E+002
1.1309100,9.3400138E+002
1.1309200,9.3402650E+002
1.1309300,9.3405161E+002
1.1309400,9.3407673E+002
1.1309500,9.3410184E+002
1.1309600,9.3412696E+002
1.1309700,9.3415207E+002
1.1309800,9.3417719E+002
1.1309900,9.3420231E+002
1.1310000,9.3422743E+002
1.1310100,9.3425255E+002
1.1310200,9.3427767E+002
1.1310300,9.3430279E+002
1.1310400,9.3432791E+002
1.1310500,9.3435303E+002
1.1310600,9.3437815E+002
1.1310700,9.3440327E+002
1.1310800,9.3442840E+002
1.1310900,9.3445352E+002
1.1311000,9.3447865E+002
1.1311100,9.3450377E+002
1.1311200,9.3452890E+002
1.1311300,9.3455403E+002
1.1311400,9.3457915E+002
1.1311500,9.3460428E+002
1.1311600,9.3462941E+002
1.1311700,9.3465454E+002
1.1311800,9.3467967E+002
1.1311900,9.3470480E+002
1.1312000,9.3472994E+002
1.1312100,9.3475807E+002
1.1312200,1.2187472E+003
1.1312300,9.3480533E+002
1.1312400,1.2187975E+003
1.1312500,9.3485560E+002
1.1312600,9.3488074E+002
1.1312700,1.3775093E+006
1.1312800,9.3493101E+002
1.1312900,1.3775093E+006
1.1313000,9.3498129E+002
1.1313100,9.3500643E+002
1.1313200,9.3503157E+002
1.1313300,9.3505671E+002
1.1313400,9.3508185E+002
1.1313500,9.3510699E+002
1.1313600,9.3513214E+002
1.1313700,9.3515728E+002
1.1313800,9.3518242E+002
1.1313900,9.3520757E+002
1.1314000,9.3523271E+002
1.1314100,9.3525786E+002
1.1314200,9.3528301E+002
1.1314300,9.3530815E+002
1.1314400,9.3533330E+002
1.1314500,9.3535845E+002
1.1314600,9.3538360E+002
1.1314700,9.3540875E+002
1.1314800,9.3543690E+002
1.1314900,9.3545905E+002
1.1315000,9.3548420E+002
1.1315100,9.3550935E+002
1.1315200,9.3553451E+002
1.1315300,9.3555966E+002
1.1315400,9.3558482E+002
1.1315500,9.3560998E+002
1.1315600,9.3563513E+002
1.1315700,9.3566028E+002
1.1315800,9.3568544E+002
1.1315900,9.3571060E+002
1.1316000,9.3573576E+002
1.1316100,9.3576092E+002
1.1316200,9.3578608E+002
1.1316300,9.3581124E+002
1.1316400,9.3583640E+002
1.1316500,9.3586156E+002
1.1316600,9.3588672E+002
1.1316700,9.3591189E+002
1.1316800,9.3593705E+002
1.1316900,9.3596222E+002
1.1317000,9.3598738E+002
1.1317100,9.3601255E+002
1.1317200,9.3603771E+002
1.1317300,9.3606288E+002
1.1317400,9.3608805E+002
1.1317500,9.3611322E+002
1.1317600,9.3613839E+002
1.1317700,9.3616356E+002
1.1317800,9.3618873E+002
1.1317900,9.3621390E+002
1.1318000,9.3623907E+002
1.1318100,9.3626425E+002
1.1318200,9.3628942E+002
1.1318300,9.3631459E+002
1.1318400,9.3633977E+002
1.1318500,9.3636494E+002
1.1318600,9.3639012E+002
1.1318700,9.3641530E+002
1.1318800,9.3644047E+002
1.1318900,9.3647065E+002
1.1319000,9.3649083E+002
1.1319100,9.3651601E+002
1.1319200,9.3654119E+002
1.1319300,9.3656637E+002
1.1319400,9.3659155E+002
1.1319500,9.3661673E+002
1.1319600,9.3664192E+002
1.1319700,9.3666710E+002
1.1319800,9.3669229E+002
1.1319900,9.3671747E+002
1.1320000,9.3674266E+002
1.1320100,9.3676784E+002
1.1320200,9.3679303E+002
1.1320300,9.3681822E+002
1.1320400,9.3684340E+002
1.1320500,9.3686859E+002
1.1320600,9.3689378E+002
1.1320700,9.3691897E+002
1.1320800,9.3694416E+002
1.1320900,9.3696936E+002
1.1321000,9.3699455E+002
1.1321100,9.3701974E+002
1.1321200,9.3704493E+002
1.1321300,9.3707013E+002
1.1321400,9.3709532E+002
1.1321500,9.3712052E+002
1.1321600,9.3714572E+002
1.1321700,9.3717091E+002
1.1321800,9.3719611E+002
1.1321900,9.3722131E+002
1.1322000,9.3724651E+002
1.1322100,9.3727171E+002
1.1322200,9.3729691E+002
1.1322300,9.3732211E+002
1.1322400,9.3734731E+002
1.1322500,9.3737251E+002
1.1322600,9.3739771E+002
1.1322700,9.3742292E+002
1.1322800,9.3744812E+002
1.1322900,9.3747333E+002
1.1323000,9.3749853E+002
1.1323100,9.3752374E+002
1.1323200,9.3755395E+002
1.1323300,6.2297786E+005
1.1323400,6.2297793E+005
1.1323500,9.3762457E+002
1.1323600,9.3764978E+002
1.1323700,9.3767499E+002
1.1323800,9.3770020E+002
1.1323900,9.3772541E+002
1.1324000,9.3775063E+002
1.1324100,9.3777584E+002
1.1324200,9.3780105E+002
1.1324300,9.3782627E+002
1.1324400,9.3785148E+002
1.1324500,9.3787670E+002
1.1324600,9.3790192E+002
1.1324700,9.3792714E+002
1.1324800,9.3795236E+002
1.1324900,9.3797757E+002
1.1325000,9.3800279E+002
1.1325100,9.3802801E+002
1.1325200,9.3805323E+002
1.1325300,9.3807845E+002
1.1325400,9.3810367E+002
1.1325500,9.3812889E+002
1.1325600,9.3815412E+002
1.1325700,9.3817934E+002
1.1325800,9.3820456E+002
1.1325900,9.3822979E+002
1.1326000,9.3825501E+002
1.1326100,9.3828024E+002
1.1326200,9.3830547E+002
1.1326300,9.3833070E+002
1.1326400,9.3835592E+002
1.1326500,9.3838115E+002
1.1326600,9.3840638E+002
1.1326700,9.3843161E+002
1.1326800,9.3845685E+002
1.1326900,9.3848208E+002
1.1327000,9.3850731E+002
1.1327100,9.3853254E+002
1.1327200,9.3855778E+002
1.1327300,9.3858301E+002
1.1327400,9.3860825E+002
1.1327500,9.3863348E+002
1.1327600,9.3865872E+002
1.1327700,9.3868396E+002
1.1327800,9.3870919E+002
1.1327900,9.3873443E+002
1.1328000,9.3875967E+002
1.1328100,9.3878491E+002
1.1328200,9.3881015E+002
1.1328300,9.3883539E+002
1.1328400,9.3886064E+002
1.1328500,9.3888588E+002
1.1328600,9.3891112E+002
1.1328700,9.3893637E+002
1.1328800,9.3896161E+002
1.1328900,9.3898686E+002
1.1329000,9.3901210E+002
1.1329100,9.3903735E+002
1.1329200,9.3906259E+002
1.1329300,9.3908784E+002
1.1329400,9.3911309E+002
1.1329500,9.3913834E+002
1.1329600,9.3916359E+002
1.1329700,9.3918884E+002
1.1329800,9.3921409E+002
1.1329900,9.3923935E+002
1.1330000,9.3926460E+002
1.1330100,9.3928985E+002
1.1330200,9.3931510E+002
1.1330300,9.3934036E+002
1.1330400,9.3936561E+002
1.1330500,9.3939087E+002
1.1330600,9.3941613E+002
1.1330700,9.3944138E+002
1.1330800,9.3946664E+002
1.1330900,9.3949190E+002
1.1331000,9.3951716E+002
1.1331100,2.4971613E+006
1.1331200,2.4971614E+006
1.1331300,9.6317694E+002
1.1331400,9.3961820E+002
1.1331500,9.3964347E+002
1.1331600,9.5754073E+002
1.1331700,9.3969399E+002
1.1331800,9.3971926E+002
1.1331900,9.5761653E+002
1.1332000,9.3976979E+002
1.1332100,9.3979506E+002
1.1332200,9.3982033E+002
1.1332300,9.3984559E+002
1.1332400,9.3987086E+002
1.1332500,9.3989613E+002
1.1332600,9.3992141E+002
1.1332700,9.3994668E+002
1.1332800,9.3997195E+002
1.1332900,9.3999722E+002
1.1333000,9.4002249E+002
1.1333100,9.4004776E+002
1.1333200,9.4007304E+002
1.1333300,9.4009831E+002
1.1333400,9.4012359E+002
1.1333500,9.4014886E+002
1.1333600,9.4017414E+002
1.1333700,9.4019942E+002
1.1333800,9.4022470E+002
1.1333900,9.4024997E+002
1.1334000,9.4027525E+002
1.1334100,9.4030053E+002
1.1334200,9.4032581E+002
1.1334300,9.4035110E+002
1.1334400,9.4037638E+002
1.1334500,9.4040166E+002
1.1334600,9.4042694E+002
1.1334700,9.4045223E+002
1.1334800,9.4047751E+002
1.1334900,9.4050280E+002
1.1335000,9.4052809E+002
1.1335100,9.4055337E+002
1.1335200,9.4057866E+002
1.1335300,9.4060395E+002
1.1335400,9.4062925E+002
1.1335500,9.4065453E+002
1.1335600,9.4067982E+002
1.1335700,9.4070511E+002
1.1335800,9.4073040E+002
1.1335900,9.4075569E+002
1.1336000,9.4078098E+002
1.1336100,9.4080628E+002
1.1336200,9.4083157E+002
1.1336300,9.4085688E+002
1.1336400,9.4088217E+002
1.1336500,9.4090746E+002
1.1336600,9.4093276E+002
1.1336700,9.4095805E+002
1.1336800,9.4098335E+002
1.1336900,9.4100865E+002
1.1337000,9.4103395E+002
1.1337100,9.4105925E+002
1.1337200,9.4108455E+002
1.1337300,9.4110986E+002
1.1337400,9.4113516E+002
1.1337500,9.4116046E+002
1.1337600,9.4118576E+002
1.1337700,9.4121107E+002
1.1337800,9.4123637E+002
1.1337900,9.4126168E+002
1.1338000,9.4128698E+002
1.1338100,9.4131229E+002
1.1338200,9.4133760E+002
1.1338300,9.4136291E+002
1.1338400,9.4138822E+002
1.1338500,9.4141353E+002
1.1338600,9.4143884E+002
1.1338700,9.4146415E+002
1.1338800,9.4148946E+002
1.1338900,9.4151477E+002
1.1339000,9.4154008E+002
1.1339100,9.4156540E+002
1.1339200,9.4159071E+002
1.1339300,9.4161603E+002
1.1339400,9.4164134E+002
1.1339500,9.4166666E+002
1.1339600,9.4169198E+002
1.1339700,9.4171729E+002
1.1339800,9.4174261E+002
1.1339900,9.4176793E+002
1.1340000,9.4179325E+002
1.1340100,9.4181857E+002
1.1340200,9.4184389E+002
1.1340300,9.4186922E+002
1.1340400,9.4189454E+002
1.1340500,9.4191986E+002
1.1340600,9.4194519E+002
1.1340700,9.4197051E+002
1.1340800,9.4199584E+002
1.1340900,9.4202116E+002
1.1341000,9.4204649E+002
1.1341100,9.4207182E+002
1.1341200,9.4209716E+002
1.1341300,9.4212248E+002
1.1341400,9.4214780E+002
1.1341500,9.4217313E+002
1.1341600,9.4219846E+002
1.1341700,9.4222379E+002
1.1341800,9.4224912E+002
1.1341900,9.4227446E+002
1.1342000,9.4229979E+002
1.1342100,9.4232512E+002
1.1342200,9.4235046E+002
1.1342300,9.4237579E+002
1.1342400,9.4240113E+002
1.1342500,9.4242646E+002
1.1342600,9.4245180E+002
1.1342700,9.4247714E+002
1.1342800,9.4250248E+002
1.1342900,9.4252782E+002
1.1343000,9.4255316E+002
1.1343100,9.4257850E+002
1.1343200,9.4260384E+002
1.1343300,9.4262918E+002
1.1343400,9.4265452E+002
1.1343500,9.4267987E+002
1.1343600,9.4270521E+002
1.1343700,9.4273056E+002
1.1343800,9.4275590E+002
1.1343900,9.4278125E+002
1.1344000,9.4280659E+002
1.1344100,9.4283194E+002
1.1344200,9.4285729E+002
1.1344300,9.4288264E+002
1.1344400,9.4290799E+002
1.1344500,9.4293334E+002
1.1344600,9.4295869E+002
1.1344700,9.4298404E+002
1.1344800,9.4300939E+002
1.1344900,9.4303474E+002
1.1345000,9.4306010E+002
1.1345100,9.4308545E+002
1.1345200,9.4311081E+002
1.1345300,9.4313616E+002
1.1345400,9.4316152E+002
1.1345500,9.4318688E+002
1.1345600,9.4321224E+002
1.1345700,9.4323760E+002
1.1345800,9.4326295E+002
1.1345900,9.4328831E+002
1.1346000,9.4331367E+002
1.1346100,9.4333903E+002
1.1346200,9.4336439E+002
1.1346300,9.4338976E+002
1.1346400,9.4341513E+002
1.1346500,9.4344048E+002
1.1346600,9.4346585E+002
1.1346700,9.4349121E+002
1.1346800,2.0127825E+006
1.1346900,9.4354196E+002
1.1347000,9.4356731E+002
1.1347100,9.4359268E+002
1.1347200,9.4361804E+002
1.1347300,9.4364341E+002
1.1347400,9.4366878E+002
1.1347500,9.4369415E+002
1.1347600,9.4371952E+002
1.1347700,9.4374489E+002
1.1347800,9.4377026E+002
1.1347900,9.4379564E+002
1.1348000,9.4382101E+002
1.1348100,9.4384640E+002
1.1348200,9.4387177E+002
1.1348300,9.4389714E+002
1.1348400,9.4392251E+002
1.1348500,9.4394789E+002
1.1348600,9.4397327E+002
1.1348700,9.4399864E+002
1.1348800,9.4402402E+002
1.1348900,9.4404940E+002
1.1349000,9.4407478E+002
1.1349100,9.4410017E+002
1.1349200,9.4412555E+002
1.1349300,9.4415094E+002
1.1349400,9.4417633E+002
1.1349500,9.4420170E+002
1.1349600,9.4422708E+002
1.1349700,9.4425246E+002
1.1349800,9.4427785E+002
1.1349900,9.4430323E+002
1.1350000,9.4432862E+002
1.1350100,9.4435401E+002
1.1350200,9.4437940E+002
1.1350300,9.4440478E+002
1.1350400,9.4443017E+002
1.1350500,9.4445556E+002
1.1350600,9.4448095E+002
1.1350700,9.4450635E+002
1.1350800,9.4453174E+002
1.1350900,9.4455713E+002
1.1351000,9.4458252E+002
1.1351100,9.4460792E+002
1.1351200,9.4463331E+002
1.1351300,9.4465871E+002
1.1351400,9.4468411E+002
1.1351500,9.4470950E+002
1.1351600,9.4473491E+002
1.1351700,9.4476030E+002
1.1351800,9.4478570E+002
1.1351900,9.4481110E+002
1.1352000,9.4483650E+002
1.1352100,9.4486190E+002
1.1352200,9.4488730E+002
1.1352300,9.4491270E+002
1.1352400,9.4493811E+002
1.1352500,9.4496351E+002
1.1352600,9.4498892E+002
1.1352700,9.4501433E+002
1.1352800,9.4503973E+002
1.1352900,9.4506513E+002
1.1353000,9.4509054E+002
1.1353100,9.4511595E+002
1.1353200,9.4514135E+002
1.1353300,9.4516676E+002
1.1353400,9.4519217E+002
1.1353500,9.4521758E+002
1.1353600,9.4524299E+002
1.1353700,9.4526841E+002
1.1353800,9.4529382E+002
1.1353900,9.4531923E+002
1.1354000,9.4534465E+002
1.1354100,2.8888549E+006
1.1354200,2.8888548E+006
1.1354300,9.4542089E+002
1.1354400,9.4544631E+002
1.1354500,9.4547172E+002
1.1354600,9.4549714E+002
1.1354700,9.4552256E+002
1.1354800,9.4554798E+002
1.1354900,9.4557340E+002
1.1355000,9.4559882E+002
1.1355100,9.4562424E+002
1.1355200,9.4564966E+002
1.1355300,9.4567508E+002
1.1355400,9.4570051E+002
1.1355500,9.4572593E+002
1.1355600,9.4575136E+002
1.1355700,9.4577678E+002
1.1355800,9.4580221E+002
1.1355900,9.4582763E+002
1.1356000,9.4585306E+002
1.1356100,9.4587849E+002
1.1356200,9.4590392E+002
1.1356300,9.4694535E+002
1.1356400,9.4697078E+002
1.1356500,9.4598021E+002
1.1356600,9.4600564E+002
1.1356700,9.4603107E+002
1.1356800,9.4605650E+002
1.1356900,9.4758794E+002
1.1357000,9.4610737E+002
1.1357100,9.4613280E+002
1.1357200,9.4615824E+002
1.1357300,9.4768968E+002
1.1357400,9.4620911E+002
1.1357500,9.4623455E+002
1.1357600,9.4625999E+002
1.1357700,9.4628543E+002
1.1357800,9.4631086E+002
1.1357900,9.4633630E+002
1.1358000,9.4636175E+002
1.1358100,9.4638719E+002
1.1358200,9.4641263E+002
1.1358300,9.4643807E+002
1.1358400,9.4646351E+002
1.1358500,9.4648896E+002
1.1358600,9.4651440E+002
1.1358700,9.4653985E+002
1.1358800,9.4656529E+002
1.1358900,9.4659074E+002
1.1359000,9.4661619E+002
1.1359100,9.4664164E+002
1.1359200,9.4666709E+002
1.1359300,9.4669253E+002
1.1359400,9.4671798E+002
1.1359500,9.4674344E+002
1.1359600,9.4676889E+002
1.1359700,9.4679434E+002
1.1359800,9.4681979E+002
1.1359900,9.4684525E+002
1.1360000,9.4687070E+002
1.1360100,9.4689615E+002
1.1360200,9.4692161E+002
1.1360300,9.4694707E+002
1.1360400,9.4697252E+002
1.1360500,9.4699798E+002
1.1360600,9.4702344E+002
1.1360700,9.4704891E+002
1.1360800,9.4707437E+002
1.1360900,9.4709983E+002
1.1361000,9.4712528E+002
1.1361100,9.4715075E+002
1.1361200,9.4717622E+002
1.1361300,9.4720167E+002
1.1361400,9.4722713E+002
1.1361500,9.4725259E+002
1.1361600,9.4727806E+002
1.1361700,9.4730352E+002
1.1361800,9.4732899E+002
1.1361900,9.4735445E+002
1.1362000,9.4737992E+002
1.1362100,9.4740539E+002
1.1362200,9.4743086E+002
1.1362300,9.4745633E+002
1.1362400,9.4748180E+002
1.1362500,9.4750727E+002
1.1362600,9.4753274E+002
1.1362700,9.4755821E+002
1.1362800,9.4758368E+002
1.1362900,9.4760916E+002
1.1363000,9.4763463E+002
1.1363100,9.4766011E+002
1.1363200,9.4768558E+002
1.1363300,9.4771106E+002
1.1363400,9.4773653E+002
1.1363500,9.4776201E+002
1.1363600,9.4778749E+002
1.1363700,9.4781297E+002
1.1363800,9.4783845E+002
1.1363900,9.4786393E+002
1.1364000,9.4788941E+002
1.1364100,9.4791489E+002
1.1364200,9.4794037E+002
1.1364300,9.4796586E+002
1.1364400,9.4799134E+002
1.1364500,9.4801682E+002
1.1364600,9.4804231E+002
1.1364700,9.4806779E+002
1.1364800,9.4809328E+002
1.1364900,9.4811877E+002
1.1365000,9.4814426E+002
1.1365100,9.4816974E+002
1.1365200,9.4819523E+002
1.1365300,9.4822072E+002
1.1365400,9.4824621E+002
1.1365500,9.4827170E+002
1.1365600,9.4829719E+002
1.1365700,9.4832269E+002
1.1365800,9.4834818E+002
1.1365900,9.4837367E+002
1.1366000,9.4839917E+002
1.1366100,9.4842466E+002
1.1366200,9.4845016E+002
1.1366300,9.4847565E+002
1.1366400,9.4850115E+002
1.1366500,9.4852665E+002
1.1366600,9.4855215E+002
1.1366700,9.4857765E+002
1.1366800,9.4860315E+002
1.1366900,9.4862865E+002
1.1367000,9.4865415E+002
1.1367100,9.4867965E+002
1.1367200,9.4870515E+002
1.1367300,9.4873065E+002
1.1367400,9.4875616E+002
1.1367500,9.4878166E+002
1.1367600,9.4880717E+002
1.1367700,9.4883267E+002
1.1367800,9.4885818E+002
1.1367900,9.4888369E+002
1.1368000,9.4890919E+002
1.1368100,9.4893470E+002
1.1368200,9.4896021E+002
1.1368300,9.4898572E+002
1.1368400,9.4901123E+002
1.1368500,9.4903674E+002
1.1368600,9.4906226E+002
1.1368700,9.4908777E+002
1.1368800,9.4911328E+002
1.1368900,9.4913879E+002
1.1369000,9.4916431E+002
1.1369100,9.4918982E+002
1.1369200,9.4921534E+002
1.1369300,9.4924086E+002
1.1369400,9.4926637E+002
1.1369500,9.4929189E+002
1.1369600,9.4931741E+002
1.1369700,9.4934293E+002
1.1369800,9.4936845E+002
1.1369900,9.4939397E+002
1.1370000,9.4941949E+002
1.1370100,9.4944501E+002
1.1370200,9.4947053E+002
1.1370300,9.4949606E+002
1.1370400,9.4952158E+002
1.1370500,9.4954711E+002
1.1370600,9.4957263E+002
1.1370700,9.4959816E+002
1.1370800,9.4962368E+002
1.1370900,9.4964921E+002
1.1371000,9.4967474E+002
1.1371100,9.4970027E+002
1.1371200,9.4972580E+002
1.1371300,9.4975133E+002
1.1371400,9.4977686E+002
1.1371500,9.4980239E+002
1.1371600,9.4982792E+002
1.1371700,9.4985345E+002
1.1371800,9.4987899E+002
1.1371900,9.4990452E+002
1.1372000,9.4993005E+002
1.1372100,9.4995559E+002
1.1372200,9.4998113E+002
1.1372300,9.5000666E+002
1.1372400,9.5003220E+002
1.1372500,9.5005774E+002
1.1372600,9.5008328E+002
1.1372700,9.5010882E+002
1.1372800,9.5013436E+002
1.1372900,9.5015990E+002
1.1373000,9.5018544E+002
1.1373100,9.5021098E+002
1.1373200,9.5023652E+002
1.1373300,9.5026206E+002
1.1373400,9.5028761E+002
1.1373500,9.5031315E+002
1.1373600,9.5033870E+002
1.1373700,9.5036424E+002
1.1373800,9.5038979E+002
1.1373900,9.5041534E+002
1.1374000,9.5044089E+002
1.1374100,9.5046644E+002
1.1374200,9.5049198E+002
1.1374300,9.5051753E+002
1.1374400,9.5054309E+002
1.1374500,9.5056864E+002
1.1374600,9.5059419E+002
1.1374700,9.5061974E+002
1.1374800,9.5064530E+002
1.1374900,9.5067085E+002
1.1375000,9.5069641E+002
1.1375100,9.5072196E+002
1.1375200,9.5074752E+002
